grid_id,lon,lat
G3261,90.13441301012347,23.979745617624715
G3144,90.1295040807688,23.97965378003879
G3379,90.13922225702204,23.984347798673692
G3145,90.12940403263165,23.984164241469813
G3262,90.1343131325104,23.984256098453876
G3380,90.13912252534595,23.988858295826127
G3263,90.13421323026444,23.988766576239946
G3146,90.12930395981962,23.988674699856432
G3147,90.1292038623289,23.993185155198162
G4304,90.17957657165435,23.93545839676081
G4421,90.18448404210271,23.935548476291977
G4187,90.17466912541992,23.935368160801143
G4188,90.17457085489887,23.939878825924954
G4422,90.18438611186181,23.940059179557775
G4305,90.17947847127152,23.939969080972144
G4306,90.17938034667107,23.944479762156895
G4189,90.17447256011823,23.944389488020892
G4423,90.18428815744524,23.94456987979827
G4190,90.17437424107432,23.948900147088466
G5009,90.20873044575676,23.949528912481778
G4892,90.2038223442608,23.949439558468026
G5010,90.20863329437225,23.954039701465707
G5127,90.21354159013148,23.954128917793213
G4893,90.20372502258998,23.953950328558996
G5128,90.21344458510194,23.958639722617946
G5011,90.20853611901074,23.958550487429285
G4894,90.20362767690021,23.958461095628344
G5129,90.21334755613371,23.96315052442311
G5012,90.20843891966858,23.96306127037203
G4424,90.18419017884928,23.949080577012975
G4307,90.17928219784926,23.94899044031457
G4191,90.17427589776338,23.953410803127205
G4308,90.1791840248024,23.953501115444688
G4425,90.1840921760702,23.95359127120141
G4192,90.1741775301817,23.957921456136617
G4309,90.17908582752672,23.958011787546777
G4426,90.18399414910428,23.958101962363095
G4193,90.1740791383255,23.962432106116232
G4427,90.18389609794784,23.962612650497555
G4775,90.19891426678011,23.949350047911196
G4541,90.18909818403239,23.9491705571806
G4776,90.19881677482668,23.953860799076143
G4659,90.1939085511243,23.953771113020217
G4542,90.18900035152481,23.953681270394277
G4543,90.18890249487238,23.95819198058249
G4777,90.19871925881232,23.958371547218192
G4660,90.19381086478906,23.958281842201885
G4778,90.19862171873335,23.962882292336854
G4661,90.19371315434721,23.96279256835889
G4544,90.18880461407139,23.962702687744763
G4662,90.19361541979507,23.96730329149074
G4545,90.1887067091181,23.967213391880602
G4779,90.19852415458602,23.967393034431645
G4663,90.19351766112891,23.971814011596976
G4546,90.18860878000883,23.97172409298954
G4780,90.1984265663667,23.971903773502103
G4664,90.19341987834504,23.97632472867711
G4547,90.18851082673984,23.976234791071086
G4781,90.19832895407167,23.97641450954773
G4895,90.20353030718778,23.962971859675587
G5130,90.21325050322311,23.967661323208237
G5013,90.20834169634205,23.967572050293455
G4896,90.20343291344903,23.96748262070024
G5131,90.21315342636646,23.972172118972843
G4897,90.20333549568024,23.971993378701832
G5014,90.20824444902748,23.972082827193102
G4898,90.20323805387771,23.97650413367987
G5015,90.20814717772117,23.97659360107047
G5132,90.21305632556007,23.976682911716455
G4310,90.17898760601855,23.96252245662035
G4311,90.17888936027416,23.967033122664922
G4428,90.18379802259713,23.9671233356043
G4194,90.17398072219112,23.96694275306556
G4312,90.17879109028978,23.971543785680023
G4195,90.17388228177478,23.971453396984128
G4429,90.18369992304845,23.97163401768286
G4430,90.18360179929807,23.97614469673274
G4313,90.17869279606171,23.976054445665167
G4196,90.17378381707277,23.975964037871435
G5016,90.20804988241946,23.98110437192509
G4899,90.20314058803777,23.981014885633886
G5133,90.21295920080026,23.981193701438595
G5017,90.20795256311862,23.98561513975648
G5134,90.21286205208334,23.985704488138776
G4900,90.2030430981567,23.985525634563395
G5135,90.21276487940565,23.990215271816528
G5018,90.20785521981499,23.99012590456417
G4901,90.20294558423082,23.990036380467927
G5136,90.21266768276348,23.99472605247137
G4665,90.19332207143974,23.98083544273065
G4548,90.18841284930744,23.980745486124768
G4782,90.19823131769719,23.980925242568052
G4666,90.19322424040931,23.985346153757135
G4549,90.1883148477079,23.985256178150102
G4783,90.19813365723958,23.98543597256259
G4667,90.19312638525005,23.989856861756074
G4550,90.18821682193749,23.989766867146614
G4784,90.19803597269517,23.98994669953087
G4668,90.19302850595821,23.99436756672699
G4431,90.18350365134226,23.98065537275348
G4314,90.17859447758624,23.980565102619863
G4197,90.17368532808136,23.980474675727024
G4432,90.18340547917732,23.98516604574458
G4198,90.17358681479679,23.984985310550396
G4315,90.17849613485963,23.985075756543647
G4433,90.18330728279952,23.98967671570557
G4199,90.17348827721534,23.989495942341087
G4316,90.17839776787812,23.989586407436025
G4434,90.18320906220511,23.994187382635964
G5474,90.22865235884349,23.936352152283117
G5240,90.2188370097076,23.9361746527539
G5357,90.22374467235733,23.936263480746536
G5475,90.22855596004631,23.940863025551085
G5241,90.21874027056386,23.94068548847509
G5358,90.22364810338505,23.94077433525765
G5476,90.228459537451,23.945373895805208
G5359,90.22355151057266,23.945285186753658
G5242,90.21864350753809,23.945196321179896
G5477,90.22836309105392,23.94988476304501
G5828,90.24308782513077,23.95015000711585
G5711,90.238179556703,23.950061748988933
G5595,90.23317501209888,23.954484217250204
G5829,90.24299186585318,23.95466092742432
G5712,90.23808342711345,23.95457265063599
G5713,90.23798727379878,23.959083549270293
G5830,90.24289588289243,23.959171844721297
G5596,90.2330786884339,23.95899509718875
G5714,90.2378910967553,23.96359444489137
G5597,90.23298234099815,23.96350597411281
G5243,90.21854672062659,23.94970715086785
G5360,90.22345489391657,23.949796035234066
G5478,90.22826662085141,23.954395627269996
G5244,90.21844990982574,23.954217977538466
G5361,90.22335825341304,23.954306880698407
G5245,90.21835307513184,23.958728801191267
G5479,90.22817012683981,23.958906488479712
G5362,90.22326158905845,23.958817723146204
G5246,90.21825621654123,23.96323962182578
G5363,90.22316490084914,23.96332856257698
G6062,90.25290443298289,23.950326053664494
G6179,90.25781277232332,23.950413842080195
G5946,90.24790032827606,23.954749047612182
G6063,90.25280881434013,23.954837011196553
G6180,90.2577173240034,23.954924818174426
G5947,90.24780451567288,23.959259983538747
G6064,90.25271317209815,23.95934796571963
G6181,90.25762185212626,23.95943579126093
G5948,90.24770867942489,23.96377091645461
G6182,90.25752635668829,23.963946761339226
G5480,90.22807360901545,23.963417346673673
G5481,90.22797706737467,23.96792820185139
G5364,90.22306818878143,23.967839398990247
G5247,90.21815933405023,23.967750439441517
G5248,90.21806242765517,23.972261254038013
G5365,90.22297145285162,23.972350232385548
G5482,90.22788050191382,23.9724390540124
G5249,90.21796549735237,23.976772065614778
G5483,90.22778391262922,23.976949903156214
G5366,90.2228746930561,23.976861062762385
G6065,90.25261750625336,23.96385891723325
G6066,90.2525218168021,23.96836986573693
G5949,90.24761281952846,23.96828184635926
G6183,90.25743083768586,23.968457728408826
G5950,90.24751693597993,23.97279277325226
G6184,90.25733529511533,23.972968692469276
G6067,90.25242610374076,23.972880811230194
G6185,90.25691483646868,23.977226687233678
G6068,90.2523303670657,23.97739175371257
G5951,90.24742102877566,23.977303697133102
G5831,90.24279987624487,23.963682759006307
G5598,90.23288596978799,23.96801684802189
G5715,90.23779489597939,23.968105337498727
G5832,90.24270384590687,23.968193670278858
G5599,90.23278957479975,23.97252771891553
G5833,90.2426077918748,23.972704578538487
G5716,90.2376986714674,23.972616227091905
G5600,90.23269315602975,23.97703858679324
G5834,90.24251171414498,23.977215483784715
G5717,90.23760242321568,23.97712711367042
G5601,90.2325967134744,23.981549451654544
G5835,90.2424156127138,23.981726386017062
G5718,90.23750615122057,23.98163799723379
G5602,90.23250024712996,23.986060313498974
G5836,90.2423194875776,23.986237285235052
G5719,90.23740985547843,23.98614887778155
G5603,90.23240375699281,23.99057117232605
G5837,90.24222333873273,23.990748181438214
G5720,90.2373135359856,23.990659755313214
G5604,90.23230724305931,23.995082028135297
G5250,90.21786854313817,23.981282874171345
G5367,90.22277790939117,23.981371890120283
G5484,90.22768729951724,23.981460749282366
G5485,90.22759066257419,23.985971592390374
G5251,90.21777156500886,23.985793679707225
G5368,90.22268110185314,23.985882714458775
G5486,90.2274940017964,23.99048243247976
G5252,90.21767456296078,23.99030448222196
G5369,90.22258427043838,23.990393535777375
G5487,90.22739731718022,23.99499326955005
G5952,90.24732509791205,23.98181461800133
G6069,90.25217371613154,23.98183988848514
G6186,90.2555924342398,23.981683461377845
G6070,90.25102108429826,23.986091948308577
G5953,90.24722914338544,23.986325535856462
G5954,90.24713316519218,23.99083645069802
G6071,90.25029261185718,23.990941580705808
G5955,90.24703716332864,23.995347362525532
G4083,90.16848007833289,23.99391593004528
G3849,90.15866087741328,23.99373417738488
G3850,90.15856177919734,23.998244745597365
G4084,90.1683813214662,23.998426536631772
G3967,90.16347153813571,23.99833571955571
G3968,90.16337258620037,24.002846303935023
G3851,90.15846265654724,24.002755310771843
G4085,90.16805071155865,24.00280979184499
G3969,90.16327360986912,24.00735688527713
G3852,90.1583635094592,24.0072658729078
G3615,90.14884177421533,23.993551797340224
G3732,90.15375131357808,23.99364306578402
G3499,90.14383264915544,23.997970882459914
G3616,90.14874233466519,23.998062327046352
G3733,90.15365204469317,23.99815361475988
G3500,90.14373301438361,24.002481389821305
G3734,90.15355275133207,24.00266416069641
G3617,90.14864287059683,24.002572853711857
G3618,90.1485433820065,24.00708337733625
G3735,90.15345343349098,24.007174703593137
G3381,90.13902276907515,23.993368789936298
G3264,90.13411330338178,23.99327705098243
G3148,90.12910374015566,23.997695607494524
G3382,90.1389229882059,23.99787928100371
G3265,90.13401335185866,23.997787522680866
G3149,90.12900359329613,24.002206056745038
G3266,90.13391337569124,24.002297991334757
G3383,90.1388231827344,24.002389769027896
G3150,90.12890342174653,24.006716502949203
G3267,90.13381337487577,24.006808456943617
G3501,90.14363335504777,24.00699189414028
G3736,90.15335409116616,24.011685243449577
G3619,90.14844386889038,24.011593897919067
G3502,90.14353367114413,24.011502395416365
G3737,90.15325472435386,24.01619578026526
G3620,90.14834433124472,24.016104415459804
G3503,90.14343396266891,24.016012893649076
G3738,90.15315235888606,24.02070347721199
G3621,90.14824476906574,24.020614929957993
G3504,90.14333422961832,24.020523388837923
G4086,90.16692448007257,24.006886411514778
G3853,90.15826433792947,24.011776432004783
G3970,90.16289305429731,24.011555338407117
G4087,90.16641670812989,24.010710638333588
G3971,90.16121860834897,24.016033439838033
G3854,90.15816514195426,24.016286988062305
G3972,90.16106861583478,24.019159573032788
G3855,90.15764730855587,24.01995318055606
G3384,90.13872335265685,24.00690025400836
G3151,90.12880322550303,24.011226946106554
G3268,90.13371334940842,24.011318919506973
G3385,90.13862349796946,24.01141073594462
G3152,90.12870300456184,24.0157373862166
G3386,90.13852361866846,24.015921214836204
G3269,90.13361329928543,24.015829379024336
G3153,90.12860275891916,24.020247823278847
G3387,90.13842371475005,24.020431690682614
G3270,90.13351322450298,24.020339835495204
G3154,90.12850248857117,24.02475825729283
G3388,90.13832378621042,24.024942163483377
G3271,90.13341312505727,24.024850288919122
G3272,90.13331300094453,24.029360739295598
G3389,90.1382238330458,24.02945263323801
G3155,90.12840219351409,24.02926868825804
G3390,90.13820561519917,24.03286545701638
G3273,90.13315486891757,24.03243839100606
G3156,90.12870848164751,24.032318658578685
G3739,90.15207146437669,24.0235608810661
G3622,90.14771993300059,24.024594955795088
G3505,90.14323447198856,24.02503388098243
G3623,90.14640739024708,24.029586942346466
G3506,90.14313468977589,24.02954437008211
G3507,90.14293197630708,24.032902405638502
G3624,90.14653265268905,24.03274941753903
G4200,90.17338971533327,23.994006571098602
G4317,90.17829937663802,23.994097055296532
G4435,90.18311081739039,23.99869804653529
G4201,90.17327940272233,23.998504055558953
G4318,90.17824509991362,23.99855883563325
G4436,90.18354732091115,24.00349080602696
G4202,90.17166367097019,24.00083277889191
G4319,90.17870843200095,24.001095462047743
G4437,90.18388126448217,24.006741399097866
G4785,90.19793826406018,23.994457423472408
G4551,90.1881187719925,23.99427755311381
G4786,90.19784053133097,23.99896814438672
G4669,90.1929306025301,23.998878268669404
G4552,90.18802069786923,23.99878823605123
G4553,90.18792259956393,24.003298915958382
G4787,90.1977427745038,24.003478862273347
G4670,90.192832674962,24.00338896758284
G4554,90.1879385351051,24.007810024226004
G4788,90.19804433959254,24.007283634454566
G5019,90.20775785250484,23.99463666634767
G4902,90.20284804625639,23.99454712334699
G5137,90.21257046215314,23.999236830102824
G5020,90.2076604611845,23.999147425106504
G4903,90.20275048422978,23.999057863200115
G4904,90.20260087880472,24.00351094776033
G5138,90.21241119305922,24.003681410459148
G5021,90.20759744423643,24.003622634270094
G5022,90.20898856564288,24.007626247072423
G5139,90.21129731870164,24.007528906432487
G4671,90.19248685774085,24.00770955411308
G4672,90.19169879972576,24.011889045506468
G4555,90.18804351930277,24.011104397553318
G4905,90.20183023869453,24.007770712092878
G4438,90.1848512702671,24.010442326514752
G5253,90.21757753699026,23.994815281715034
G5370,90.22248741514318,23.994904354075615
G5488,90.22730060872196,23.999504103600756
G5371,90.2223905359639,23.999415169353004
G5254,90.21748048709361,23.999326078186005
G5489,90.22720387641797,24.00401493463142
G5255,90.21751513752699,24.00367126208018
G5372,90.22229363289682,24.00392598160908
G5373,90.22247419536464,24.00783081405144
G5490,90.2270364054741,24.0078633986613
G5838,90.24212716617556,23.995259074626073
G5721,90.23721719273843,23.995170629828312
G5839,90.24203096990242,23.99976996479814
G5605,90.23221070532576,23.999592880926226
G5722,90.23712082573326,23.999681501326368
G5840,90.24193474990966,24.00428085195396
G5723,90.23702443496643,24.0041923698069
G5606,90.23211414378852,24.004103730698375
G5724,90.23691241698806,24.008012184938444
G5607,90.23209566006044,24.00794689892509
G6189,90.25499141846612,23.995762409304927
G6072,90.25190809710885,23.99547631332889
G6190,90.25457806211735,23.998231363254625
G5956,90.24694113779118,23.999858271338525
G6073,90.25147604369295,23.99979422280773
G6191,90.25463238922706,24.005900370105472
G5957,90.24684508857617,24.00436917713651
G6074,90.25160650375469,24.00453820281691
G6192,90.25614766727801,24.009527655341476
G5958,90.24674901567991,24.008880079919027
G5841,90.24202892562829,24.0086499447725
G5842,90.2425737456262,24.013324681460798
G5843,90.24243814132534,24.01788062092455
G5844,90.24205289508879,24.022241132891608
G5256,90.21880537212533,24.006864292255347
G6075,90.25165954885104,24.008968266744393
G6193,90.25646702290058,24.01356112512677
G5959,90.2466529190988,24.0133909796856
G6076,90.25156362313541,24.01347918512255
G6194,90.25618451136339,24.016439993077473
G6077,90.2510744793883,24.017730075793637
G5960,90.24655679882919,24.01790187643574
G5961,90.2464606548674,24.022412770168984
G6078,90.25004129219724,24.022416909969092
G5845,90.2424053945867,24.026945702303863
G5729,90.2388435120309,24.029652112423022
G5846,90.2417227450386,24.031053146702718
G5847,90.24336782553155,24.03372157479019
G5962,90.24636448720983,24.02692366088485
G6079,90.2505410717886,24.0268303445524
G5963,90.2458379226419,24.031108433737998
G6080,90.24913435029175,24.02950569117193
G5964,90.24436434663806,24.033761682754506
G1636,90.06591360099691,24.036004364675758
G1870,90.07540351733206,24.037383052966177
G1987,90.07909140137515,24.03735999922214
G1988,90.0788234765415,24.040320918333183
G1871,90.07528831460114,24.04032581711584
G0349,90.01184342500136,24.035679342001742
G0583,90.01985886829472,24.034722583058794
G0467,90.0149513609552,24.040578490601657
G0350,90.01233854246736,24.040336984686576
G0468,90.01638860794431,24.043535970214034
G0700,90.0245350338631,24.03438012260826
G2104,90.08269721061541,24.03684686683557
G2105,90.08176491573175,24.040050481425425
G6230,90.26775926299061,23.65412277275863
G6113,90.26576813871883,23.65438574725488
G5996,90.25724238893153,23.654733848880852
G6231,90.26849150329281,23.657455055319282
G6114,90.26414335869546,23.65746313618555
G5997,90.25896472408638,23.657239248509626
G6348,90.27146857153575,23.65930330355413
G6232,90.26877017958377,23.661791586302158
G6115,90.26387263055092,23.661705137741066
G5998,90.25897510484248,23.661618534716244
G6116,90.26377868241636,23.66621630533984
G6233,90.26867639910202,23.66630277235076
G5999,90.25888098905868,23.666129683832235
G6117,90.26368471095387,23.670727469961374
G6000,90.25878684990533,23.670640829969773
G6234,90.26858259533388,23.670813955423363
G6001,90.25869268737891,23.675151973128372
G6349,90.27246436872196,23.66246910585701
G6350,90.2735521430877,23.666409354845523
G6467,90.27750500492809,23.667275674792737
G6585,90.2822625144583,23.672215386399177
G6351,90.27348050300382,23.67090028635276
G6468,90.27835493548584,23.67100656661312
G6586,90.28318208887845,23.675584587461415
G6934,90.30032071065114,23.664450093653745
G6818,90.29462570215759,23.668416965208475
G6935,90.29843028236631,23.667289611196882
G6702,90.28929234243533,23.672437369655107
G6936,90.29797038924683,23.671329622908136
G6819,90.29319596839379,23.671373270958732
G6703,90.28810441687523,23.675694761164632
G7981,90.3435327522215,23.63785865805026
G7864,90.34020482443402,23.638193887250598
G7748,90.33356302217236,23.641631554320895
G7865,90.33797723113882,23.640743254571777
G7982,90.34269217226046,23.640512438511355
G7749,90.33280659593021,23.644855638873914
G7866,90.33770379674814,23.644939852692833
G7631,90.33034955137634,23.64251905921561
G7515,90.32514747855886,23.646635050386553
G7632,90.32840045985877,23.645395861163742
G7283,90.31488446650283,23.655530986232737
G7167,90.30962767282972,23.659688109774734
G7284,90.31324813260773,23.65836397469936
G7983,90.34260102025306,23.645023912136075
G7750,90.33271508620307,23.64936707360852
G7867,90.33761245455646,23.64945130541122
G7984,90.34250984560026,23.649535382805304
G7868,90.3375210896744,23.653962755172458
G7985,90.34241864829865,23.654046850518572
G7751,90.33262355374399,23.65387850538478
G7752,90.33253199854947,23.658389934202216
G7869,90.33742970209848,23.65847420197607
G7986,90.34232742834479,23.658558315275407
G7399,90.32024407511966,23.651307986880834
G7633,90.32781774058162,23.64928268740009
G7516,90.32366456574236,23.64978625416899
G7634,90.32772604054897,23.653794101158418
G7400,90.31851158994687,23.654215988210368
G7517,90.32282855013094,23.65370954249625
G7635,90.32763431773932,23.65830551195673
G7401,90.31783902450194,23.658136204062387
G7518,90.32273665970962,23.658220935242493
G7168,90.30805947941505,23.662603189910257
G7051,90.30364597590558,23.66350296599566
G7285,90.31284916361841,23.662562671998476
G7169,90.30785896740414,23.666988946204484
G7052,90.30296106559172,23.666903715272845
G7286,90.31275689217031,23.667074022613058
G7170,90.30776650531791,23.67150027569948
G7053,90.30286843578295,23.671415026580362
G7287,90.31266459781008,23.671585370262584
G7171,90.30767402027446,23.67601160222774
G7987,90.34223618573522,23.663069777075332
G7753,90.3324404206161,23.662901360060342
G7870,90.33733829182529,23.66298564582157
G7988,90.3421449204665,23.667581235917886
G7754,90.33234881994042,23.667412782958714
G7871,90.33724685885136,23.667497086708504
G7989,90.34205363253518,23.67209269180258
G7755,90.33225719651895,23.671924202896836
G7872,90.33715540317324,23.672008524636393
G7990,90.34196232193783,23.676604144728945
G7636,90.32754257214924,23.662816919794537
G7402,90.31774694360881,23.66264757576071
G7519,90.32264474646628,23.662732325027033
G7637,90.32745080377525,23.66732832467139
G7403,90.31765483984861,23.66715894449567
G7520,90.32255281039745,23.667243711849412
G7638,90.32735901261388,23.67183972658679
G7404,90.31756271321785,23.67167031026677
G7521,90.32246085149966,23.67175509570914
G7639,90.32726719866169,23.676351125540272
G8215,90.35102423859398,23.63801991209203
G8098,90.34756718055293,23.637609147511036
G8216,90.35240217978222,23.640770944975394
G8333,90.35625442416243,23.64172998656466
G8099,90.34758925090996,23.64059632565935
G8217,90.35239553515743,23.64519156788407
G8100,90.34749826640333,23.64510781720077
G8334,90.35722129956153,23.645335453226117
G8218,90.35230469559275,23.64970307435614
G8335,90.35720215445829,23.64978668850717
G8101,90.34740725929288,23.649619305787898
G8219,90.35221383346239,23.654214577874637
G8336,90.3571114599187,23.654298209878856
G8102,90.34731622957517,23.65413079142025
G8220,90.35212294876291,23.65872607843907
G8337,90.35702074285157,23.658809728297665
G8103,90.34722517724678,23.658642274097364
G9037,90.38675343635691,23.651577389934612
G8803,90.3769334473131,23.651777995750237
G8920,90.38176872265961,23.651692833226647
G8921,90.3815999292816,23.654714053047766
G9038,90.38649769027938,23.654796758291223
G8804,90.37670219060345,23.654631193337075
G8805,90.37661214409987,23.659142782843876
G8922,90.38151005042742,23.659225660244168
G9039,90.38640797907799,23.659308383144285
G8451,90.3605823962818,23.64651343201155
G8686,90.37323313201134,23.651974215345508
G8452,90.36180245454065,23.650102103875636
G8569,90.36530427650688,23.651626470878163
G8570,90.36684889117002,23.654535216068656
G8453,90.36200910890254,23.654381687430057
G8687,90.37184282124743,23.654592673864915
G8571,90.36681639858016,23.6589765645541
G8688,90.37171426013691,23.659059750946238
G8454,90.36191855947118,23.658893223670294
G8572,90.3667259943402,23.663488115631836
G8689,90.37162402358113,23.663571319780676
G8455,90.36182798755044,23.663404756958375
G8690,90.37153376461578,23.66808288566486
G8573,90.36663556764906,23.66799966375814
G8456,90.36173739313693,23.66791628729384
G8574,90.36654511850331,23.67251120893253
G8691,90.3714434832374,23.672594448598314
G8457,90.36164677622723,23.672427814676205
G8458,90.3615561368179,23.676939339105004
G8806,90.37652207523169,23.663654369402057
G8923,90.38142014925022,23.663737264493136
G9040,90.38631824559516,23.663820005051083
G8924,90.38133022574662,23.668248865794208
G8807,90.3764319839955,23.668165953011158
G9041,90.38622848982753,23.66833162401116
G8925,90.38124027991321,23.6727604641469
G8808,90.3763418703879,23.67267753367072
G9042,90.38613871177171,23.67284324002404
G8926,90.38115031174661,23.67727205955076
G8338,90.3569300032535,23.66332124376314
G8221,90.35203204149089,23.663237576048985
G8104,90.34713410230428,23.663153753818758
G8339,90.35683924112102,23.66783275627481
G8105,90.34704300474421,23.667665230583967
G8222,90.35194111164292,23.6677490707039
G8223,90.35185015921554,23.67226056240335
G8340,90.35674845645077,23.672344265832194
G8106,90.34695188456314,23.67217670439252
G8224,90.35175918420533,23.676772051146852
G6118,90.26359071615984,23.67523863160521
G6235,90.26848876827583,23.675325135519472
G6002,90.25859850147586,23.679663113307555
G6119,90.26349669803079,23.679749790270858
G6236,90.26839491792433,23.67983631263864
G6120,90.26340265656313,23.684260945957845
G6237,90.26830104427582,23.68434748678037
G6003,90.2585042921926,23.68417425050685
G6004,90.2584100595256,23.68868538472577
G6121,90.26330859175333,23.688772098665684
G6937,90.29787756867866,23.675840913026068
G6820,90.29297937742581,23.675755336549066
G6704,90.28798803005247,23.68018085609557
G6821,90.29288636601504,23.680266605441552
G6938,90.29778472506659,23.68035220017436
G6705,90.2878948277159,23.68469210372676
G6822,90.29279333151526,23.684777871362716
G6939,90.29769185840712,23.684863484352547
G6706,90.28780160224522,23.689203348384915
G6940,90.29759896869675,23.689374765560146
G6352,90.27338684368527,23.675411484868217
G6469,90.27828494234659,23.675497679648494
G6587,90.28308971722053,23.680094952139356
G6353,90.27329316111485,23.679922680407945
G6470,90.27819142756078,23.680008893575835
G6588,90.28299634705068,23.684606181447606
G6471,90.27809788956118,23.684520104528204
G6354,90.27319945528903,23.68443387297147
G6472,90.27800432834427,23.689031312505094
G6589,90.2829029537051,23.689117407781612
G6238,90.26820714732676,23.688858657944184
G6005,90.2583158034713,23.693196515963834
G6122,90.26321450359784,23.693283248393914
G6239,90.26811322707361,23.69336982612961
G6006,90.25822152402615,23.697707644220586
G6123,90.2631203920931,23.697794395142044
G6240,90.26801928351286,23.69788099133618
G6007,90.25812722118657,23.70221876949552
G6124,90.26302625723555,23.7023055389096
G6241,90.2679253166409,23.702392153563387
G6823,90.29270027392296,23.68928913431207
G6941,90.29750605593196,23.693886043796685
G6824,90.29260719323464,23.693800394289156
G6707,90.28770835363689,23.693714590069586
G6942,90.29741312010925,23.698397319061694
G6825,90.29251408944678,23.698311651293483
G6708,90.2876150818874,23.698225828780288
G6826,90.29242096255588,23.702822905324588
G6709,90.28752178699321,23.70273706451653
G6943,90.29732016122512,23.702908591354678
G6355,90.27310572620426,23.688945062558307
G6473,90.27791074390645,23.693542517506057
G6356,90.27301197385704,23.693456249167976
G6590,90.28280953718027,23.693628631140907
G6474,90.27781713624425,23.69805371953061
G6357,90.27291819824377,23.697967432800013
G6591,90.28271609747266,23.698139851525013
G6475,90.27772350535412,23.702564918578258
G6592,90.28262263457874,23.702651068933445
G6358,90.27282439936096,23.702478613453927
G6125,90.26293209902167,23.706816679696107
G6242,90.26783132645423,23.706903312810784
G6008,90.25803289494903,23.70672989178817
G6009,90.25793854530993,23.711241011098064
G6126,90.26283791744787,23.711327817501083
G6243,90.26773731294928,23.711414469077887
G6244,90.2676432761225,23.7159256223642
G6127,90.26274371251061,23.71583895232405
G6010,90.25788469196807,23.715745833870432
G6128,90.26264948420634,23.720350084164536
G6944,90.29722717927605,23.707419860675188
G6710,90.28742846895084,23.70724829727786
G6827,90.29232781255838,23.707334156381986
G6711,90.28733512775672,23.71175952706379
G6828,90.29223463945081,23.711845404465212
G6945,90.29713417425852,23.71193112702273
G6712,90.28724176340735,23.716270753873843
G6829,90.29214144322964,23.716356649573772
G6946,90.29704114616904,23.716442390396836
G6713,90.2871483758992,23.72078197770755
G6359,90.27273057720505,23.706989791129253
G6593,90.28252914849499,23.707162283365733
G6476,90.27762985123252,23.70707611464855
G6360,90.27263673177251,23.711500965825508
G6594,90.28243563921787,23.711673494821408
G6477,90.27753617387592,23.711587307740995
G6361,90.27254286305978,23.71601213754221
G6478,90.27744247328079,23.716098497855118
G6595,90.28234210674385,23.71618470329998
G6362,90.27244897106333,23.720523306278892
G6245,90.26754921597036,23.72043677266927
G6011,90.25774981539467,23.720263278398853
G6129,90.26255523253147,23.724861213022056
G6012,90.25765535594779,23.724774351126385
G6246,90.2674551324893,23.724947919992605
G6247,90.26736102567574,23.729459064333735
G6013,90.25756091266692,23.72928545850045
G6130,90.26246095748247,23.729372338896138
G6248,90.26726689552618,23.733970205692177
G6131,90.26236665905579,23.733883461786306
G10198,90.43404981391899,23.61214613125601
G10199,90.43523135618223,23.61558938770682
G10786,90.45929371545235,23.626220719742445
G10552,90.45094563908066,23.62541691603741
G10669,90.45535493954115,23.625536798236187
G10553,90.45069532750158,23.628786698790723
G10787,90.46047581322499,23.62896085292096
G10670,90.45559239128288,23.62886713805175
G10788,90.46040241060864,23.633459326312938
G10200,90.43617004504905,23.61952960062063
G10434,90.44354721413745,23.621863212990867
G10317,90.44030699419856,23.620445815179377
G10435,90.44553628147676,23.624737735573653
G10318,90.44098897925774,23.624113519923462
G10201,90.43609214815233,23.624032635031153
G10436,90.4457982854378,23.628706105221163
G10319,90.4409012651331,23.62862535734582
G10202,90.43600426662908,23.628544455167454
G10437,90.44571071695601,23.633217956967552
G9964,90.42822022405068,23.61174841430368
G10081,90.43130386647542,23.611057202428423
G10082,90.43137137108491,23.61492798144124
G9965,90.42691895376623,23.615152704937138
G9848,90.42365587378643,23.61672132823624
G9966,90.42638674588832,23.619358614048803
G10083,90.43128336592393,23.619439790122176
G9849,90.42223414582712,23.61978186264135
G10084,90.43119533888583,23.623951595871524
G9967,90.42629855149978,23.623870402447356
G9850,90.42140178603573,23.623789054761403
G9968,90.42621033518924,23.6283821879127
G10085,90.43110728996727,23.628463398688822
G9851,90.42131340233652,23.628300822841858
G9969,90.42612209695336,23.632893970444375
G9732,90.418936987264,23.621445768640303
G9616,90.41391554375268,23.62579588336418
G9733,90.41720441681362,23.62438493782052
G9617,90.41263330166488,23.628780009700186
G9734,90.4164164914507,23.62821930347906
G9618,90.41147222546161,23.632687991778845
G11139,90.47285279906306,23.6346273656464
G11021,90.46963677479712,23.63028388300788
G10904,90.46520098264077,23.629539035973018
G11022,90.47017827910211,23.633634369045883
G10905,90.46529968515699,23.633539474071107
G10789,90.46031532283945,23.63797122669826
G10320,90.44081352920784,23.633137191837953
G10203,90.43591636326363,23.63305627237239
G10204,90.43582843805264,23.637568086645484
G10321,90.4407257714786,23.637649023399412
G10438,90.44562312671182,23.637729805784407
G10439,90.44553551470194,23.64224165167124
G10322,90.44063799194208,23.642160852029704
G10205,90.4357404909928,23.64207989798628
G10206,90.4356525220808,23.646591706394304
G10323,90.44055019059498,23.64667267772838
G10554,90.45060792646657,23.633298567758416
G10671,90.45550515769798,23.633379024207795
G10672,90.45541790243384,23.637890907436585
